Order_ID,Date,Customer,Region,Category,Sales,Quantity,Discount,Profit,Status
ORD-1045,2023-04-01,Customer_10,East,Sports,8715.31,20,0.23,792.16,COMPLETED
ORD-1046,2023-04-03,Customer_24,Central,Sports,10573.58,4,0.33,38.04,Pending
ORD-1047,2023-04-05,Customer_36,South,Clothing,14120.25,13,0.02,3972.3,Refunded
ORD-1048,2023-04-07,Customer_4,North,Furniture,11004.34,39,0.29,,Pending
ORD-1049,2023-04-09,Customer_9,East,Electronics,11714.64,13,0.12,2331.38,Pending
ORD-1050,2023-04-11,Customer_20,Central,Electronics,3883.11,35,0.09,42.25,Completed
ORD-1051,2023-04-13,Customer_49,North,Furniture,10453.18,49,0.2,3884.07,Cancelled
ORD-1052,2023-04-15,Customer_2,North,Groceries,1097.54,6,0.07,67.37,Completed
ORD-1053,2023-04-17,Customer_1,Central,Sports,7982.61,17,0.28,2614.13,Cancelled
ORD-1054,2023-04-19,Customer_17,South,Clothing,14058.75,36,0.12,2022.12,Pending
ORD-1055,2023-04-21,Customer_55,North,GROCERIES,1943.79,5,0.12,492.23,Pending
ORD-1056,2023-04-23,Customer_32,East,Electronics,11988.69,27,0.39,2989.19,Pending
ORD-1057,2023-04-25,Customer_30,North,Sports,2605.5,46,0.12,69.93,Completed
ORD-1058,2023-04-27,Customer_45,West,Sports,1086.41,18,0.05,3092.17,Refunded
ORD-1059,2023-04-29,Customer_29,North,Groceries,12234.75,41,0.03,1388.7,Pending
ORD-1060,2023-05-01,Customer_8,south,Groceries,12787.98,22,0.29,-213.8,Refunded
ORD-1061,2023-05-03,Customer_24,West,Electronics,9562.43,5,0.09,458.61,Pending
ORD-1062,2023-05-05,Customer_11,East,Groceries,2916.93,19,0.16,3142.82,Pending
ORD-1063,2023-05-07,Customer_42,North,Sports,11843.81,34,0.32,1612.91,Cancelled
ORD-1064,2023-05-09,Customer_36,North,Sports,13044.17,4,0.34,-251.18,Pending
ORD-1065,2023-05-11,,Central,Furniture,12062.92,15,0.09,2355.24,Cancelled
ORD-1066,2023-05-13,Customer_8,Central,Clothing,9844.45,4,0.17,35.77,Pending
ORD-1067,2023-05-15,Customer_24,West,Furniture,14525.22,7,0.31,292.66,Pending
ORD-1068,2023-05-17,Customer_29,South,Furniture,5611.21,23,0.17,2040.26,Completed
ORD-1069,2023-05-19,Customer_56,East,Electronics,1823.53,30,0.3,3407.66,Completed
ORD-1070,2023-05-21,Customer_33,Central,Furniture,5937.73,TWENTY,0.22,132.04,Refunded
ORD-1071,2023-05-23,Customer_22,North,Clothing,,2,0.33,3191.82,Pending
ORD-1072,2023.06.10,Customer_37,,Electronics,14696.87,14,0.16,2578.36,Cancelled
ORD-1073,2023-05-27,Customer_36,East,Electronics,1206.26,20,0.23,,Cancelled
ORD-1074,2023-05-29,Customer_34,East,Sports,1297.43,39,,2034.75,Cancelled
ORD-1075,2023-05-31,Customer_4,North,Groceries,8431.34,5,0.14,734.22,Pending
ORD-1076,2023-06-02,Customer_28,West,Electronics,3881.86,17,0.27,2208.9,Cancelled
ORD-1077,2023-06-04,Customer_34,South,Sports,13975.34,37,0.11,989.22,Completed
ORD-1078,2023-06-06,Customer_20,North,Sports,9064.69,12,0.19,2641.4,Pending
ORD-1079,2023-06-08,Customer_28,West,Sports,9430.77,20,0.15,3571.59,Cancelled
ORD-1080,2023-06-10,Customer_5,South,Electronics,6457.84,9,0.07,524.26,CANCELLED
ORD-1081,2023-06-12,Customer_20,East,Electronics,8468.17,35,0.32,3616.85,Refunded
ORD-1082,2023-06-14,Customer_34,North,Furniture,2287.99,16,0.34,1621.02,Refunded
ORD-1083,2023-06-16,Customer_31,South,Groceries,2737.72,41,0.12,875.86,Completed
ORD-1084,2023-06-18,Customer_58,West,Electronics,10612.82,27,0.29,,Completed
ORD-1085,2023-06-20,Customer_38,West,Sports,12221.27,4,0.28,605.98,Refunded
ORD-1086,2023-06-22,Customer_10,Central,Groceries,9655.05,26,0.29,248.26,Refunded
ORD-1087,2023-06-24,Customer_30,West,Furniture,818.2,29,0.35,-318.55,Completed
ORD-1088,2023-06-26,Customer_18,South,Sports,-800.0,3,0.18,877.36,Pending
ORD-1089,2023-06-28,Customer_32,Central,Clothing,6450.24,34,0.24,1980.22,Refunded
ORD-1090,2023-06-30,Customer_3,West,Clothing,4667.87,42,0.02,1676.98,Cancelled
ORD-1091,2023-07-02,Customer_20,Central,Sports,200.1,44,0.18,2505.85,Cancelled
ORD-1092,2023-07-04,,North,Clothing,2100.82,31,0.22,3806.34,Pending
ORD-1093,2023-07-06,Customer_19,South,Clothing,965.75,23,0.04,1324.14,Completed
ORD-1094,2023-07-08,Customer_22,East,Furniture,9166.32,26,0.05,2623.11,Completed
ORD-1095,2023-07-10,Customer_56,East,Groceries,6159.48,42,0.22,610.25,Pending
ORD-1096,2023-07-12,Customer_4,North,Electronics,5170.96,23,0.11,1871.95,Pending
ORD-1097,2023-07-14,Customer_12,Central,Clothing,8017.7,44,0.24,-39.95,Cancelled
ORD-1098,2023-07-16,Customer_59,West,Sports,6622.91,8,0.18,1450.48,Pending
ORD-1099,2023-07-18,Customer_48,South,Electronics,7111.49,25,,1435.91,Completed
ORD-1100,2023-07-20,Customer_17,north,Furniture,6592.79,32,0.26,1864.2,Cancelled
ORD-1101,2023-07-22,Customer_13,Central,Furniture,8863.52,11,0.1,3719.47,Pending
ORD-1102,2023-07-24,Customer_30,South,Groceries,8258.93,16,0.1,1951.29,Cancelled
ORD-1103,2023-07-26,,North,Clothing,14967.98,48,0.37,1073.86,Cancelled
ORD-1104,2023-07-28,Customer_42,,Electronics,5827.24,32,0.23,2872.9,Refunded
ORD-1105,2023-07-30,Customer_10,Central,Electronics,8144.04,26,0.26,2312.93,Pending
ORD-1106,2023-08-01,Customer_13,Central,Sports,12404.56,23,0.15,3298.84,Refunded
ORD-1107,2023-08-03,Customer_4,Central,Electronics,2066.2,37,0.13,3838.15,Pending
ORD-1108,2023-08-05,Customer_47,Central,Furniture,4620.8,23,0.31,-389.64,Cancelled
ORD-1109,2023-08-07,Customer_15,West,Clothing,5685.48,32,0.09,-113.71,Pending
ORD-1110,2023-08-09,Customer_21,South,Clothing,6584.11,31,0.28,2769.78,Pending
ORD-1111,2023-08-11,Customer_54,East,Furniture,8495.73,5,0.18,3087.41,Pending
ORD-1112,2023-08-13,Customer_16,North,Furniture,14903.39,6,0.38,3874.68,Refunded
ORD-1113,2023-08-15,Customer_36,East,Electronics,7434.76,29,0.28,723.24,Refunded
ORD-1114,2023-08-17,Customer_49,South,Sports,6864.78,37,0.35,2931.54,Cancelled
ORD-1115,2023-08-19,,East,Clothing,,16,0.37,1252.66,Completed
ORD-1116,2023-08-21,Customer_44,North,Furniture,11545.25,17,0.25,,Completed
ORD-1117,2023-08-23,Customer_9,East,Furniture,6068.99,46,0.37,2314.89,Pending
ORD-1118,2023-08-25,Customer_27,Central,Sports,13931.92,22,0.22,690.63,Completed
ORD-1119,2023-08-27,Customer_59,East,Sports,4099.65,3,0.12,3591.93,Cancelled
ORD-1120,2023-08-29,Customer_55,,Sports,13962.14,22,0.34,3204.9,CANCELLED
ORD-1121,2023-08-31,Customer_44,North,Groceries,11114.88,30,,68.74,Pending
ORD-1122,2023-09-02,Customer_48,West,Clothing,10825.65,5,,3605.14,Cancelled
ORD-1123,2023-09-04,Customer_24,,Clothing,12412.17,47,0.27,1407.85,Pending
ORD-1124,2023-09-06,Customer_14,North,Electronics,7553.09,22,0.3,1507.49,Cancelled
ORD-1125,2023-09-08,,Central,Clothing,4239.42,46,0.08,3713.57,Pending
ORD-1126,2023-09-10,Customer_40,North,Electronics,8443.83,8,0.1,482.24,Completed
ORD-1127,2023-09-12,Customer_4,South,Furniture,14031.42,21,0.2,1459.18,Pending
ORD-1128,2023-09-14,Customer_30,Central,Sports,11783.42,21,0.15,3527.54,Refunded
ORD-1129,2023-09-16,,East,Furniture,1180.03,21,0.24,96.42,Pending
ORD-1130,2023-09-18,Customer_13,South,Groceries,5818.09,47,0.19,2131.13,Completed
ORD-1131,2023-09-20,Customer_16,South,Clothing,2101.55,15,0.37,3684.78,Completed
ORD-1132,2023-09-22,Customer_30,West,Sports,10836.1,3,0.35,207.52,Refunded
ORD-1133,2023-09-24,Customer_9,Central,Electronics,10041.33,48,0.23,991.64,Refunded
ORD-1134,2023-09-26,Customer_55,North,Groceries,11966.05,9,0.33,1635.71,Completed
ORD-1135,2023-09-28,Customer_39,,Groceries,982.79,8,0.14,2359.51,Refunded
ORD-1136,2023-09-30,Customer_54,Central,Groceries,9973.22,23,0.23,3227.7,Completed
ORD-1137,2023-10-02,Customer_7,North,Sports,2845.94,39,0.15,2059.95,Pending
ORD-1138,2023-10-04,Customer_22,Central,Clothing,10091.03,14,0.37,114.93,Refunded
ORD-1139,2023-10-06,Customer_45,South,Clothing,14634.84,14,0.25,2195.68,Cancelled
ORD-1140,2023-10-08,Customer_28,East,Furniture,1871.01,25,0.29,2665.19,Refunded
ORD-1141,2023-10-10,Customer_8,,Sports,8547.25,15,0.36,2278.18,Refunded
ORD-1142,2023-10-12,Customer_18,West,Clothing,14569.55,17,0.18,3961.68,Pending
ORD-1143,2023-10-14,Customer_43,Central,Clothing,5874.85,7,0.25,3562.93,Cancelled
ORD-1144,2023-10-16,Customer_48,North,Electronics,10626.0,29,0.31,1202.73,Cancelled
ORD-1145,2023-10-18,Customer_6,West,Groceries,5157.44,39,0.02,-327.46,Pending
ORD-1146,2023-10-20,Customer_37,West,Electronics,6982.22,5,0.33,179.64,Cancelled
ORD-1147,2023-10-22,Customer_53,East,Groceries,14101.26,48,0.15,1002.68,Completed
ORD-1148,2023-10-24,Customer_42,West,Furniture,1260.98,47,0.11,1119.96,Completed
ORD-1149,2023-10-26,,,Furniture,6925.6,40,,-389.7,Cancelled
ORD-1150,2023-10-28,Customer_30,South,Furniture,,43,0.03,-411.86,Cancelled
ORD-1151,2023-10-30,Customer_27,North,Groceries,8059.13,4,0.39,-450.07,Cancelled
ORD-1152,2023-11-01,Customer_1,Central,Clothing,10899.78,20,,676.48,Completed
ORD-1153,2023-11-03,Customer_23,East,Sports,12136.26,12,0.22,2187.05,Refunded
ORD-1154,2023-11-05,Customer_35,East,Clothing,5327.55,31,0.07,1235.98,Completed
ORD-1155,2023-11-07,Customer_13,West,Sports,10791.25,37,0.13,3804.05,Completed
ORD-1156,2023-11-09,Customer_7,West,Clothing,,17,0.26,195.28,Refunded
ORD-1157,2023-11-11,Customer_41,South,Groceries,13757.9,3,0.36,529.31,Refunded
ORD-1158,2023-11-13,Customer_35,East,Furniture,4495.83,11,0.38,3225.42,Refunded
ORD-1159,2023-11-15,,North,Groceries,,9,0.4,,Pending
ORD-1160,2023-11-17,Customer_47,North,Electronics,5007.32,46,0.09,3655.57,Cancelled
ORD-1161,2023-11-19,Customer_53,North,Electronics,683.98,41,0.18,1482.39,Cancelled
ORD-1162,2023-11-21,Customer_50,Central,Furniture,11937.53,3,0.31,2715.87,Cancelled
ORD-1163,2023-11-23,Customer_30,South,Sports,1806.6,44,0.1,-327.0,Refunded
ORD-1164,2023-11-25,,East,Electronics,4134.48,32,0.04,233.78,Refunded
ORD-1165,2023-11-27,Customer_43,,Sports,709.15,6,0.22,3003.85,Completed
ORD-1166,2023-11-29,Customer_18,Central,Sports,9067.23,7,0.4,886.91,Completed
ORD-1167,2023-12-01,Customer_6,North,Sports,1975.99,9,0.31,2501.24,Refunded
ORD-1168,2023-12-03,Customer_16,East,Electronics,6441.75,33,0.2,,Pending
ORD-1169,2023-12-05,Customer_50,South,Sports,3607.78,40,0.16,653.93,Refunded
ORD-1170,2023-12-07,Customer_55,West,Furniture,10084.34,20,0.37,-384.8,Cancelled
ORD-1171,2023-12-09,Customer_13,South,Electronics,6407.5,40,,3866.68,Completed
ORD-1172,2023-12-11,Customer_42,North,Groceries,13406.54,25,0.36,2242.15,Cancelled
ORD-1173,2023-12-13,Customer_41,South,Groceries,4100.15,44,0.33,2120.93,Cancelled
ORD-1174,2023-12-15,Customer_29,West,Clothing,8763.21,38,0.16,,Refunded
ORD-1175,2023-12-17,Customer_55,West,Electronics,1643.74,22,0.38,2524.49,Refunded
ORD-1176,2023-12-19,Customer_48,West,Electronics,9229.02,49,0.07,3656.92,Refunded
ORD-1177,2023-12-21,Customer_38,,Groceries,5496.38,34,0.25,1915.77,Cancelled
ORD-1178,2023-12-23,Customer_10,Central,Sports,13038.8,30,0.08,455.24,Pending
ORD-1179,2023-12-25,Customer_24,East,Groceries,4914.01,11,0.14,-358.73,Pending
ORD-1180,2023-12-27,Customer_22,North,Electronics,12507.23,20,0.17,898.88,Completed
ORD-1181,2023-12-29,Customer_5,East,Furniture,14226.91,26,0.31,498.96,Completed
ORD-1182,2023-12-31,Customer_28,Central,Clothing,10529.47,22,0.37,241.93,Cancelled
ORD-1183,2024-01-02,Customer_13,South,Groceries,7355.91,28,0.01,3524.97,Cancelled
ORD-1184,2024-01-04,Customer_42,North,Furniture,3994.99,21,0.12,1057.72,Completed
ORD-1185,2024-01-06,Customer_12,East,Groceries,1003.53,47,0.26,1770.82,Completed
ORD-1186,2024-01-08,Customer_7,North,Clothing,,24,0.14,765.93,Cancelled
ORD-1187,2024-01-10,Customer_57,East,Furniture,14601.99,4,0.19,1530.73,Cancelled
ORD-1188,2024-01-12,Customer_34,East,Sports,6298.52,27,0.04,2849.38,Refunded
ORD-1189,2024-01-14,Customer_22,Central,Sports,7478.41,42,0.13,3549.05,Pending
ORD-1190,2024-01-16,Customer_22,West,Furniture,8951.43,23,0.4,3342.77,Refunded
ORD-1191,2024-01-18,Customer_31,South,Clothing,7966.28,39,0.07,3016.41,Pending
ORD-1192,2024-01-20,Customer_44,Central,Clothing,11741.63,30,0.12,588.41,Pending
ORD-1193,2024-01-22,Customer_29,Central,Sports,11498.86,27,0.07,1139.51,Cancelled
ORD-1194,2024-01-24,Customer_57,South,Clothing,2141.49,31,0.13,3064.36,Pending
ORD-1195,2024-01-26,Customer_52,South,Furniture,4341.21,22,0.15,2935.44,Refunded
ORD-1196,2024-01-28,Customer_56,South,Clothing,2478.15,10,0.34,832.37,Refunded
ORD-1197,2024-01-30,Customer_56,Central,Clothing,2322.29,28,0.22,955.26,Cancelled
ORD-1198,2024-02-01,Customer_58,North,Furniture,,3,0.19,3777.21,Completed
ORD-1199,2024-02-03,Customer_13,Central,Electronics,3543.81,40,0.1,1724.73,Refunded
ORD-1010,2023-01-21,Customer_15,North,Electronics,1242.15,31,0.37,2931.54,Cancelled
ORD-1025,2023-02-20,Customer_12,North,Furniture,1164.37,34,0.33,2201.91,Pending
ORD-1050,2023-04-11,Customer_20,Central,Electronics,3883.11,35,0.09,42.25,Completed
ORD-1075,2023-05-31,Customer_4,North,Groceries,8431.34,5,0.14,734.22,Pending
ORD-1090,2023-06-30,Customer_3,West,Clothing,4667.87,42,0.02,1676.98,Cancelled
